Name;Description
Vision and Senses;Some kind of vision or senses bonus such as darkvision or tremorsense
Skill;Some kind of skill bonus
Save;Some kind of save bonus
Movement;Some kind of movement bonus
Attack;Some kind of attack bonus
Damage;Some kind of damage bonus
Armor Class;Some kind of armor class bonus
Supernatural Ability (Su);Some kind of supernatural ability
Spell-like Ability (Sp);Some kind of spell-like ability
Extraordinary Ability (Ex);Some kind of extraordinary ability
Immunity;Some kind of immunity
Resistance;Some kind of resistance
Vulnerability;Some kind of vulnerability
Damage Reduction;Some kind of damage reduction
Proficiency;Some weapon or armor proficiency
Feat;Some kind of feat
Other;Some other kind of bonus
